date,XLK,XLF,XLE,XLU,XLB,XLP,XLY,XLI,XLV,SPY
2013-07-10,28.6745670468,14.8221663105,70.3788204135,31.5713828422,35.6319496776,35.5582671068,54.411063114,39.6678587609,45.2322938057,148.919167626
2013-07-11,29.1588729912,14.9628362205,70.9449866668,32.0793897938,36.2088393258,36.1163173998,55.1910169197,40.298651608,45.8144459016,150.945720297
2013-07-12,29.1771486872,15.0664877332,71.3456581691,32.1793255876,36.0826447153,36.1250369356,55.4510015216,40.0553457955,46.0916611854,151.0088246951
2013-07-15,29.2593893193,15.1331208485,71.2846864188,32.7039885047,36.1727837228,36.1773541505,55.3117240563,40.1995270178,46.1378637327,151.5902866492
2013-07-16,29.2822339393,15.0738914127,70.8491739162,32.5249368743,35.9023667002,36.0465611131,55.014598797,39.9832551844,45.8698889584,151.0223470661
2013-07-17,29.3050785593,15.1368226882,71.1627429181,32.5124449001,36.2358810281,36.1163173998,55.04245429,40.1004024275,45.9900155814,151.405571061
2013-07-18,29.2319757752,15.3404238738,71.9205346725,32.7955963157,36.2539088296,36.2383909013,55.3581498781,40.505912115,46.1193827138,152.2348530014
2013-07-19,28.7339630588,15.3478275533,72.9222134284,32.8039242985,36.4882702492,36.4476597612,55.3117240563,40.9204331288,46.7292563382,152.5053004219
2013-07-22,28.8207726149,15.4514790659,72.687036677,32.7706123672,36.5243258522,36.3691839388,55.2745833989,40.947467108,46.9602690747,152.8027925844
2013-07-23,28.7028943756,15.3922496301,72.8089801777,32.8538921954,36.6324926613,36.2994276521,55.2003020841,40.9204331288,46.7939399044,152.4782556798
2013-07-24,28.893875399,15.281194438,71.998926923,32.3542132266,36.2899644326,36.0640001848,55.014598797,40.6050367052,46.7200158287,151.9193310108
2013-07-25,28.912151095,15.2960017969,72.4779906758,32.6540206079,36.6324926613,36.255829973,55.0888801118,40.623059358,46.9510285652,152.2889424855
2013-07-26,28.9943917271,15.281194438,72.2950754247,32.7706123672,36.49728415,36.2122322939,55.2652982345,40.4878894622,47.2559653774,152.4512109378
2013-07-29,28.948702487,15.1701392459,71.6940681712,32.8289082469,36.7046038673,36.1337564714,54.9774581396,40.3797535455,47.1173577355,151.9824354089
2013-07-30,29.0949080551,15.1627355664,71.5547041704,32.9371720235,36.6144648597,36.0988783281,54.8381806743,40.5509687469,47.1265982449,151.9806324261
2013-07-31,28.9943917271,15.1701392459,71.7898809217,32.6956605219,36.4882702492,36.0901587923,55.1260207692,40.6951499691,47.1450792639,152.0906143771
2013-08-01,29.3050785593,15.4107588288,72.9570544286,32.9704839547,36.7586872718,36.3866230104,55.9802558898,41.389022101,47.4407755666,153.8485226104
2013-08-02,29.4330084314,15.4070569891,72.6347751767,32.9288440407,36.9660069891,36.4040620821,56.379517957,41.4701240385,47.4592565855,154.1099551169
2013-08-05,29.4969733675,15.3737404314,72.4605701757,32.7123164876,36.8668540808,36.4302206896,56.2588108204,41.3124258267,47.3945730193,153.8845822664
2013-08-06,29.3416299513,15.2367723611,72.0163474231,32.5457568313,36.5261286324,36.3866230104,56.0266817116,41.0015350663,47.1728007922,153.0101356068
2013-08-07,29.2685271673,15.1331208485,71.7637501716,32.6956605219,36.5423536537,36.2122322939,55.5345680008,40.9384557816,47.2097628301,152.5143153359
2013-08-08,29.3644745713,15.1701392459,72.1557114239,32.8205802641,37.0831876989,36.4040620821,55.905974575,41.1276936357,47.2097628301,153.0732400049
2013-08-09,29.2137000792,15.1183134895,71.9379551726,32.5957247282,37.299521317,36.2471104372,55.7852674384,40.9925237399,47.0434336598,152.6315092181
2013-08-12,29.4055948874,15.0590840537,71.6330964208,32.4208370891,37.2454379125,36.1424760072,55.7109861235,41.0465916982,46.8493829611,152.4521124292
2013-08-13,29.6066275435,15.1331208485,71.7637501716,32.2459494501,37.3806464238,36.1686346147,55.7109861235,41.226818226,47.0249526409,152.9019566386
2013-08-14,29.5792139995,15.0738914127,71.4327606696,32.0377498797,37.299521317,35.9157680757,55.0981652762,40.9384557816,46.6553322625,152.1176591192
2013-08-15,29.1040459031,14.8517810284,71.0407994173,31.6296787219,37.0291042944,35.3402787111,54.1325081834,40.4788781358,45.8698889584,149.9901394112
2013-08-16,29.0720634351,14.8258681502,70.7533611657,31.2632474782,36.7406594703,35.1310098512,53.9375197319,40.5329460941,45.6573572408,149.4943191403
2013-08-19,28.985253879,14.6296706441,69.6297389091,30.9967520282,36.4522146462,34.9740582063,53.7053906231,40.3166742608,45.740521826,148.5387382545
2013-08-20,29.0309431191,14.7703405542,70.0565411616,31.2882314266,36.6595343635,34.9827777421,54.25321532,40.3887648719,45.8698889584,149.2689462899
2013-08-21,28.966978183,14.6666890415,69.6732901593,30.9301281657,36.3801034402,34.7124721314,53.7889571023,40.1094137539,45.5926736746,148.3494250601
2013-08-22,29.0949080551,14.8369736694,70.7098099154,31.1050158047,36.8127706763,34.8607042405,54.3274966348,40.6591046636,45.8883699773,149.7016621627
2013-08-23,29.3050785593,14.8517810284,71.2150044184,31.3631832719,37.1102294012,35.0612535646,54.3367817992,40.6681159899,46.0084966003,150.2064973476
2013-08-26,29.1680108392,14.759235035,71.0930609177,31.1299997532,37.1102294012,34.6514353806,54.2253598269,40.5780027261,46.0731801665,149.6475726786
2013-08-27,28.6562913508,14.4001565804,70.648838165,31.1133437876,36.4567215966,34.4665812211,53.3432692133,39.7579720247,45.3246989003,147.2405906361
2013-08-28,28.6745670468,14.4260694585,71.824721922,31.2216075641,36.3891173409,34.2067390534,53.6311093083,39.7940173303,45.5187495989,147.7634556491
2013-08-29,28.8299104629,14.4593860162,71.0756404176,31.0383919422,36.5062980507,34.3462516267,53.8910939102,39.9111645733,45.6573572408,147.9978434135
2013-08-30,28.6928427428,14.3927529009,71.0495096674,31.0633758907,36.4432007454,34.4508860566,53.5568279934,39.6858814136,45.4817875611,147.5290678846
2013-09-03,28.7211700716,14.5119521405,71.5721246705,30.7052726297,36.6613371437,34.4247274491,53.9375197319,39.9381985525,45.7774838638,148.1961715219
2013-09-04,28.9989606511,14.6259688044,71.9597307977,30.7052726297,37.0020625921,34.6383560769,54.5039147575,40.3482139032,46.304192903,149.4221998281
2013-09-05,29.0126674231,14.659285362,72.1992626742,30.5803528876,37.0651598974,34.5903986298,54.5224850862,40.4428328302,46.3688764692,149.6115130225
2013-09-06,29.0309431191,14.659285362,72.1905524241,30.7968804407,37.0200903936,34.6775939881,54.4574889358,40.4248101775,46.3873574882,149.6836323346
2013-09-09,29.3781813434,14.82956999,72.9962505538,30.9051442172,37.5789522403,34.9217409913,54.9403174822,40.9294444552,46.6738132814,151.1206096289
2013-09-10,29.5609383035,15.0035564577,73.026736429,31.1466557188,37.9169735186,34.9566191346,55.4742144325,41.5241919968,46.9695095841,152.2348530014
2013-09-11,29.4238705834,15.0220656563,73.5841924323,30.8426843462,38.1468279878,35.2051259057,55.8781190819,41.6954071982,47.2836869058,152.7126434443
2013-09-12,29.4467152034,14.9147123039,73.1486799297,30.7552405266,37.7502163547,35.2182052095,55.7481267809,41.5241919968,47.2051425753,152.3069723135
2013-09-13,29.4741287474,14.9517307013,73.1225491796,30.9884240454,38.0026055757,35.5059498918,55.905974575,41.6413392399,47.3206489436,152.6495390461
2013-09-16,29.4330084314,15.1183134895,73.1051286795,31.0717038735,38.4262589112,35.8285727174,56.1566740125,42.1820188232,47.7457123787,153.5330006198
2013-09-17,29.5792139995,15.1923502843,73.4361181814,31.2549194954,38.3180921021,35.950646219,56.4816547649,42.3622453509,47.7734339071,154.2181340851
2013-09-18,29.952951983,15.3256165149,74.3245636866,32.1876535704,39.2014543759,36.3779034746,57.1316162697,42.8939136078,48.0691302098,156.0039885518
2013-09-19,29.9767103878,15.266387079,74.1416484356,32.0369170815,39.0617389143,36.2122322939,57.113045941,43.03809483,47.912041549,155.7416545539
2013-09-20,29.7650138631,15.1816593711,73.5429581085,31.5592406433,38.6123599061,35.9599761224,56.769838411,42.5145097329,47.8223439237,154.6580168145
2013-09-23,29.8522474375,14.9661058231,73.1841692839,31.9418533396,38.322450118,35.8020260076,56.3321444468,42.3787095528,47.4883112537,153.9423430019
2013-09-24,29.7236926962,14.8731948111,73.2541768594,31.919989757,38.3043307562,35.6353008865,56.4811466474,42.5326164236,47.2470654364,153.5799765146
2013-09-25,29.6777802886,14.9549565017,73.2366749655,31.7021948375,38.4039872459,35.3360731691,56.1365790586,42.3424961714,46.880557368,153.1360775675
2013-09-26,29.7879700669,14.9549565017,73.3679391697,31.6601494863,38.6576583105,35.5212258036,56.6673993981,42.5326164236,47.0429343603,153.7249231095
2013-09-27,29.6043204364,14.8992098945,73.1141617083,31.4583318003,38.1956145857,35.3018506443,56.6767120356,42.2610160633,47.0429343603,153.0174025429
2013-09-30,29.4206708059,14.7951495609,72.5532260093,31.4238546123,38.0597193725,34.9245253702,56.4625213723,42.0120490663,46.9408688223,152.2029838625
2013-10-01,29.6777802886,14.8992098945,73.017901292,31.5171952921,38.2227936283,35.1351255232,56.9188406115,42.279122754,47.5347046801,153.4078524331
2013-10-02,29.6869627701,14.895493454,73.1841692839,31.5508315731,38.322450118,35.060537969,56.9002153364,42.0799491564,47.4233604567,153.2629058381
2013-10-03,29.4298532874,14.7832569514,72.5453501571,31.1808324821,37.9963016063,34.8806503383,56.2576433466,41.6182285439,47.0011802766,151.8496765373
2013-10-04,29.5492255472,14.9029263349,73.2804297003,31.2396959739,38.5489421399,34.9333003765,56.788463686,41.8898289042,47.5254259948,153.0001901347
2013-10-07,29.4206708059,14.7319700727,72.6766143612,31.0883327094,38.0778387342,34.8192252937,55.9875768581,41.6001218532,46.9965409339,151.6775524558
2013-10-08,28.9523642481,14.5461480486,71.8977800833,31.3069685358,37.4708401154,34.8192252937,55.1028762923,41.1293478954,46.3191969086,149.9110158298
2013-10-09,29.0625540264,14.5944617749,71.6440026219,31.4331045896,37.5251982006,34.8455503128,54.8514350788,41.1112412047,46.2356887411,150.019725776
2013-10-10,29.5492255472,15.0107031089,72.9741465573,31.9040125235,38.322450118,35.4949007845,56.1272664211,42.1704826099,47.3120162334,153.2538466759
2013-10-11,29.7971525484,15.0969245281,73.7617317821,32.0511712529,38.5489421399,35.600200861,56.6115235729,42.3696562074,47.5347046801,154.241295354
2013-10-14,29.8981598452,15.1705100497,74.2605357579,31.8787853128,38.6848373531,35.7493759694,56.8443395112,42.5326164236,47.8780160354,154.8573183826
2013-10-15,29.7145102147,15.0590168352,73.9892564026,31.4331045896,38.4492856503,35.4247007335,56.3042065342,42.1071091924,47.5718194212,153.7339822717
2013-10-16,29.9991671419,15.3749142762,75.1006266644,31.719012978,38.8388519281,35.951201116,57.0026543493,42.3868575636,48.5460813754,155.8810037094
2013-10-17,30.0083496235,15.5131658622,75.2581437094,32.2319662632,39.3416642169,36.3548514092,57.4217230384,42.7091566578,48.9543435276,156.9228073607
2013-10-18,30.5225685889,15.542897386,76.080732722,32.3160569657,39.4630639406,36.4075014474,57.7756032647,43.1763092775,48.7594911368,157.9809175038
2013-10-21,30.6878532563,15.5124225741,75.7394457912,32.2487844037,39.4549102278,36.3285263901,57.9246054653,43.2840440871,48.5089666343,157.9917884984
2013-10-22,30.6786707748,15.5421540979,76.1594912445,32.6608288459,40.0256701232,36.7848267215,58.3157362417,43.5737511381,48.9636222129,158.9067638791
2013-10-23,30.5317510704,15.4157951215,74.9684873656,32.6860560566,39.7629393777,36.8550267725,57.9432307403,43.5918578288,48.8717632287,158.1457942556
2013-10-24,30.6052109226,15.4380937644,75.3281512849,32.6187834946,39.9622523571,36.7848267215,58.5206142675,43.9177782611,48.8708353601,158.6712256623
2013-10-25,30.7613131085,15.5049896931,75.7832005259,32.9635553748,40.0800282085,36.8725767853,58.9583082316,44.1441118947,48.9357861571,159.395958637
2013-10-28,30.8623204053,15.4678252883,75.8444571545,32.8962828128,39.8807152292,37.3552021359,58.8465565812,44.0807384773,49.1028024921,159.6496151782
2013-10-29,31.0597437581,15.5124225741,76.3782649181,32.9425326992,39.961346389,37.6798773717,59.19112417,44.2074853121,49.4275564768,160.5011764235
2013-10-30,31.0000576282,15.4492430859,75.8619590484,32.7281014079,39.7176409733,37.3552021359,58.9024324064,44.0083117146,49.1584746038,159.7039701513
2013-10-31,30.8990503314,15.2857197046,75.5994306401,32.6103744244,39.6542232072,37.1577644925,59.0514346069,44.0173650599,48.9636222129,159.2510120421
2013-11-01,30.9082328129,15.3258572618,75.3281512849,32.8458283914,39.5636263984,37.3025520976,59.19112417,44.3342321469,49.283736855,159.6314968538
2013-11-04,31.0276050727,15.3332901428,76.2645026078,32.9139418604,39.7221708138,37.3376521231,59.3960021957,44.4971923631,49.3254909388,160.1931649093
2013-11-05,30.944962739,15.2522717403,75.5731777993,32.6776469864,39.5545667175,37.4078521741,59.3960021957,44.4519256364,49.1584746038,159.6858518269
2013-11-06,31.2571671109,15.3228841095,75.7963269464,33.1233277096,39.8263571439,37.8115024674,59.2469999952,44.5786724712,49.0471303804,160.5011764235
2013-11-07,30.848546683,15.1519278473,74.6280755295,32.8121921104,39.3008956529,37.2586770658,58.0177318406,44.1078985134,48.6110321723,158.4719240942
2013-11-08,31.1286123695,15.5049896931,75.7394457912,32.7533286186,40.0301999637,37.4429521996,58.9396829565,44.705419306,49.3254909388,160.6098863698
2013-11-11,31.1653422956,15.5087061336,75.8794609423,32.7449195484,40.0166104423,37.3244896136,59.0328093319,44.6692059246,49.4461138474,160.6370638563
2013-11-12,31.2479846293,15.3637649548,75.1793851869,32.4674202302,39.8888689419,37.3903021614,58.930370319,44.6873126153,49.4182777915,160.3109340177
2013-11-13,31.5142765935,15.4938403717,75.8357062076,32.6271925649,40.1072072511,37.7062023909,59.8616340724,44.9489542958,49.6966383499,161.5973350479
2013-11-14,31.4270430191,15.6313486695,76.2907554486,32.9131009533,40.4424154437,37.9782275885,60.2807027615,45.1218731918,50.1095398448,162.4036004823
2013-11-15,31.4959116305,15.7056774792,76.7108009019,33.1023050339,40.7006163487,38.0221026203,60.4855807873,45.2757800627,50.401818431,163.1102151327
2013-11-18,31.3765393707,15.6982445982,76.1244874567,33.0644642178,40.4514751245,37.9036400343,60.010636273,45.3436801527,50.1791299844,162.5394879151
2013-11-19,31.2663495924,15.7205432411,76.2557516609,32.8206011806,40.3246395922,37.7676274355,59.749882422,45.022286393,50.234802096,162.1861805899
2013-11-20,31.1653422956,15.6722295148,76.0719817751,32.4590111599,39.9984910806,37.6096773207,59.4425653834,44.8231127955,50.3832610605,161.6788675075
2013-11-21,31.4316342598,15.8981890962,76.7983103713,32.5346927922,40.3246395922,37.6754898686,60.0571994607,45.1852466092,50.5883200051,162.9833868621
2013-11-22,31.3673568891,15.9732611939,77.2096048776,32.5094655814,40.5330122524,37.872927512,60.3924544119,45.5835938043,51.2647361619,163.7987114587
2013-11-25,31.3673568891,15.9955598368,76.5095291222,32.3833295277,40.2793411878,37.8115024674,60.4483302371,45.4840070056,51.468867238,163.6356465394
2013-11-26,31.4775466674,15.9806940749,76.3170082895,32.0637848582,40.1796846982,37.7764024419,60.8022104634,45.574540459,51.3204082736,163.6809423503
2013-11-27,31.7254736686,16.0252913607,75.8007024198,31.9965122962,40.2068637408,37.802727461,61.0350264018,45.7556073659,51.301850903,164.0795454864
2013-11-29,31.85402841,15.9658283129,75.6431853749,31.9796941557,40.1706250173,37.7413024164,61.090902227,45.6288605311,51.2740148472,163.9708355402
2013-12-02,31.7530211132,15.958395432,75.6956910565,31.8451490318,40.0709685276,37.5394772697,60.8022104634,45.4387402788,51.2925722177,163.5450549176
2013-12-03,31.8264809654,15.7948720507,75.8794609423,32.0049213665,39.5998651219,37.7237524036,60.2248269363,45.0494464291,50.8471953244,162.8384402672
2013-12-04,31.85402841,15.8320364556,75.6344344279,32.1478755607,39.7901184204,37.6360023399,60.0851373733,44.8683795222,50.6709003041,162.8203219428
2013-12-05,31.7530211132,15.6833788363,75.3806569666,31.887194383,39.5636263984,37.2937770913,60.150325836,44.8864862129,50.5781134513,162.1046481302
2013-12-06,31.9734006698,15.8989323843,75.616932534,32.3244660359,40.1072072511,37.802727461,60.6532082629,45.574540459,51.2369001061,163.9164805671
2013-12-09,32.0744079666,15.9658283129,75.7219438973,32.1310574202,40.3155799113,37.9343525566,60.6066450752,45.6922339485,51.3389656441,164.3332020276
2013-12-10,32.0101305959,15.9063652652,75.4944192768,31.8115127508,40.4333557628,37.6096773207,60.6438956254,45.5926471497,51.134834568,163.7443564856
2013-12-11,31.7162911871,15.6908117172,74.4268037498,31.5508315731,39.744820016,37.6711023654,60.0851373733,44.8774328675,50.2533594666,161.9053465622
2013-12-12,31.505094112,15.6908117172,74.7418378397,31.5928769243,39.6632828881,37.1533769893,59.8988846226,44.9226995943,49.8914907407,161.3708559933
2013-12-13,31.4040868152,15.7056774792,74.4968113253,31.5424225028,39.8535361865,37.0919519447,60.0478868231,45.0584997744,49.9286054818,161.3527376689
2013-12-16,31.7162911871,15.8023049317,75.1443813991,31.7106039078,40.0166104423,37.0831769383,60.4390175996,45.4840070056,50.0213923346,162.3546810065
2013-12-17,31.7071087056,15.6982445982,74.7154974894,31.651740416,40.2793411878,36.9076768108,60.2807027615,45.4659003149,49.7801465174,161.8419324269
2013-12-18,31.9550357067,16.0624557655,75.8444571545,32.0721939285,40.7685639553,37.521927257,61.1747159648,46.2263813237,51.0142116594,164.6049768931
2013-12-19,32.0101305959,16.0401571226,76.0632308281,31.8367399615,40.8319817214,37.451727206,61.1374654147,46.2716480504,50.902867436,164.4147344873
2013-12-20,32.2592605021,16.133922916,76.196840286,32.1483464686,40.9605838915,37.6203214035,61.3903314617,46.6416130079,51.1580312812,165.3661729957
